Week Start Date,Product ID,Product Name,Units Sold,Price ($),Discount (%),Revenue ($),Region
2023-06-25,43,Product_43,194,35.255647546490316,15,5813.656280416253,USA
2023-06-25,44,Product_44,301,11.179651721038304,5,3196.821409630903,USA
2023-06-25,45,Product_45,397,32.14869545368906,5,12124.880490358828,USA
2023-06-25,46,Product_46,334,16.480666370534156,0,5504.542567758408,USA
2023-06-25,47,Product_47,58,26.745594699160915,10,1396.1200432961998,USA
2023-06-25,48,Product_48,153,20.926427704165384,10,2881.5690948635734,USA
2023-06-25,49,Product_49,96,29.362761850472193,5,2677.8838807630636,USA
2023-06-25,50,Product_50,50,16.48488029839955,5,783.0318141739785,USA
2023-07-02,1,Product_1,244,41.68927116094062,5,9663.573055106035,USA
2023-07-02,2,Product_2,125,9.926807373536429,15,1054.7232834382455,USA
2023-07-02,3,Product_3,468,31.339095638792212,10,13200.02708305928,USA
2023-07-02,4,Product_4,158,37.76647779365592,5,5668.748316827753,USA
2023-07-02,5,Product_5,193,45.48060837645765,0,8777.757416656326,USA
2023-07-02,6,Product_6,140,14.301029492495733,10,1801.9297160544622,USA
2023-07-02,7,Product_7,278,15.908882887386651,10,3980.4024984241405,USA
2023-07-02,8,Product_8,180,8.08617028936363,15,1237.1840542726352,USA
2023-07-02,9,Product_9,119,23.177848060568653,15,2344.439331326519,USA
2023-07-02,10,Product_10,271,24.11456834423473,5,6208.295620223231,USA
2023-07-02,11,Product_11,485,5.732082593484061,15,2363.0510491638042,USA
2023-07-02,12,Product_12,317,31.501951992000834,0,9986.118781464264,USA
2023-07-02,13,Product_13,79,11.610487457380968,15,779.644232763132,USA
2023-07-02,14,Product_14,331,22.493746280274365,15,6328.615515955193,USA
2023-07-02,15,Product_15,180,24.691976665261826,15,3777.8724297850595,USA
2023-07-02,16,Product_16,122,37.31334525719157,0,4552.228121377371,USA
2023-07-02,17,Product_17,420,7.219845584757188,15,2577.4848737583156,USA
2023-07-02,18,Product_18,475,10.375676578410163,0,4928.446374744827,USA
2023-07-02,19,Product_19,57,16.711929681985936,5,904.9509922795384,USA
2023-07-02,20,Product_20,397,10.50499512604426,15,3544.9106052836355,USA
2023-07-02,21,Product_21,416,13.075645274778198,5,5167.495012592344,USA
2023-07-02,22,Product_22,175,25.576545586322162,10,4028.3059298457406,USA
2023-07-02,23,Product_23,62,15.160247222730586,0,939.9353278092964,USA
2023-07-02,24,Product_24,89,42.08728414484783,10,3371.1914600023115,USA
2023-07-02,25,Product_25,89,10.967056421459956,0,976.0680215099361,USA
2023-07-02,26,Product_26,205,13.377561164114914,5,2605.280036711379,USA
2023-07-02,27,Product_27,372,21.88956820490166,15,6921.481466389905,USA
2023-07-02,28,Product_28,458,7.032426562652093,0,3220.8513656946584,USA
2023-07-02,29,Product_29,83,31.555157515183524,5,2488.1241700722207,USA
2023-07-02,30,Product_30,294,16.22708337543479,5,4532.224386758937,USA
2023-07-02,31,Product_31,448,42.032733852055124,0,18830.664765720696,USA
2023-07-02,32,Product_32,352,48.8067137740935,0,17179.96324848091,USA
2023-07-02,33,Product_33,370,37.09471676499969,15,11666.288422592403,USA
2023-07-02,34,Product_34,74,43.31824578262739,15,2724.717659727263,USA
2023-07-02,35,Product_35,191,30.708574138361833,5,5572.070777405754,USA
2023-07-02,36,Product_36,340,7.524844424159185,15,2174.6800385820047,USA
2023-07-02,37,Product_37,128,22.463830156548365,0,2875.3702600381907,USA
2023-07-02,38,Product_38,227,12.669812110310811,0,2876.0473490405543,USA
2023-07-02,39,Product_39,260,13.79857864645524,10,3228.867403270526,USA
2023-07-02,40,Product_40,459,11.808136964828044,0,5419.934866856072,USA
2023-07-02,41,Product_41,67,45.82566029162292,10,2763.287315584862,USA
2023-07-02,42,Product_42,308,9.407048450455516,15,2462.765284329254,USA
2023-07-02,43,Product_43,319,48.320718819787515,0,15414.309303512218,USA
2023-07-02,44,Product_44,114,8.881649332826479,15,860.6318203508857,USA
2023-07-02,45,Product_45,497,24.71218975894882,0,12281.958310197564,USA
2023-07-02,46,Product_46,376,29.596729055745737,10,10015.533112464356,USA
2023-07-02,47,Product_47,432,18.345732045314747,15,6736.552807039575,USA
2023-07-02,48,Product_48,462,32.7515825114251,15,12861.546452236635,USA
2023-07-02,49,Product_49,259,49.55710216640678,15,10909.996041934452,USA
2023-07-02,50,Product_50,86,37.46040846250702,15,2738.3558586092627,USA
2023-07-09,1,Product_1,438,6.763436900300961,15,2518.0275579820477,USA
2023-07-09,2,Product_2,333,21.673461273069915,5,6856.399473735667,USA
2023-07-09,3,Product_3,90,45.129931483719,10,3655.524450181239,USA
2023-07-09,4,Product_4,217,46.61136531160158,10,9103.19964535579,USA
2023-07-09,5,Product_5,146,8.03844531862991,5,1114.9323656939684,USA
2023-07-09,6,Product_6,432,20.46270322909419,15,7513.904625723387,USA
2023-07-09,7,Product_7,373,19.944014037048774,15,6323.249650446313,USA
2023-07-09,8,Product_8,476,5.26779190260643,15,2131.3486037945618,USA
2023-07-09,9,Product_9,117,33.12510844733334,0,3875.6376883380008,USA
2023-07-09,10,Product_10,278,31.527170342336802,15,7449.870351894187,USA
2023-07-09,11,Product_11,303,37.081895404043294,0,11235.814307425118,USA
2023-07-09,12,Product_12,174,12.191164885012967,15,1803.0732864934178,USA
2023-07-09,13,Product_13,228,32.605486110676765,5,7062.348291572587,USA
2023-07-09,14,Product_14,192,7.708198002046658,0,1479.9740163929584,USA
2023-07-09,15,Product_15,433,5.276538231082188,5,2170.5040013556577,USA
2023-07-09,16,Product_16,442,5.428368953043603,5,2279.372123383009,USA
2023-07-09,17,Product_17,413,48.90631897220398,5,19188.39424874423,USA
2023-07-09,18,Product_18,399,20.698651524364763,15,7019.94766448831,USA
2023-07-09,19,Product_19,80,16.401198422233655,10,1180.886286400823,USA
2023-07-09,20,Product_20,306,35.7559010426383,0,10941.30571904732,USA
2023-07-09,21,Product_21,487,26.534961165403978,15,10984.147174418977,USA
2023-07-09,22,Product_22,399,26.936013184282285,0,10747.469260528631,USA
2023-07-09,23,Product_23,361,20.67823055701936,5,7091.59916952979,USA
2023-07-09,24,Product_24,433,32.029101436512214,5,13175.1708759093,USA
2023-07-09,25,Product_25,259,18.154498725026812,5,4466.914411292847,USA
2023-07-09,26,Product_26,199,48.966099405630196,5,9257.041092634388,USA
2023-07-09,27,Product_27,66,43.93842054664922,10,2609.9421804709636,USA
2023-07-09,28,Product_28,465,41.38126102184004,10,17318.057737640058,USA
2023-07-09,29,Product_29,280,34.43350650933336,10,8677.243640352008,USA
2023-07-09,30,Product_30,354,28.842712918122164,5,9699.804354364484,USA
2023-07-09,31,Product_31,58,40.0703206020335,15,1975.4668056802516,USA
2023-07-09,32,Product_32,153,11.315480100052952,10,1558.1416097772915,USA
2023-07-09,33,Product_33,176,36.51097423493903,5,6104.634892081805,USA
2023-07-09,34,Product_34,373,19.28199076035653,0,7192.182553612985,USA
2023-07-09,35,Product_35,198,46.97241981686671,5,8835.512167552628,USA
2023-07-09,36,Product_36,273,41.590666941677384,0,11354.252075077926,USA
2023-07-09,37,Product_37,486,46.587530879053766,0,22641.54000722013,USA
2023-07-09,38,Product_38,110,32.533783447800246,5,3399.780370295126,USA
2023-07-09,39,Product_39,189,36.64803767377475,5,6580.155164326256,USA
2023-07-09,40,Product_40,298,9.75096526854871,15,2469.919502523388,USA
2023-07-09,41,Product_41,282,5.665655510410667,5,1517.8291112390175,USA
2023-07-09,42,Product_42,444,36.979280792475194,5,15597.860638266036,USA
2023-07-09,43,Product_43,185,32.85188569484193,10,5469.838968191181,USA
2023-07-09,44,Product_44,160,10.113984413967739,10,1456.4137556113544,USA
2023-07-09,45,Product_45,335,26.188460408883127,10,7895.820813278263,USA
2023-07-09,46,Product_46,255,37.53425269277672,0,9571.234436658064,USA
2023-07-09,47,Product_47,56,40.54307003256662,5,2156.891325732544,USA
2023-07-09,48,Product_48,157,27.275545405038287,5,4068.14759716146,USA
2023-07-09,49,Product_49,309,16.36770220581986,5,4804.738982518419,USA
2023-07-09,50,Product_50,256,48.046447270839515,10,11069.901451201424,USA
2023-07-16,1,Product_1,82,48.10447811468336,10,3550.110484863632,USA
2023-07-16,2,Product_2,251,16.309103716607805,15,3479.547277938275,USA
2023-07-16,3,Product_3,434,37.304973333096264,15,13761.80466257921,USA
2023-07-16,4,Product_4,397,18.342823591640922,10,6553.890869293302,USA
2023-07-16,5,Product_5,109,31.861134347334374,10,3125.577279473502,USA
2023-07-16,6,Product_6,458,13.862302554621115,10,5714.041113014823,USA
2023-07-16,7,Product_7,319,46.07251273985417,15,12492.561829411457,USA
2023-07-16,8,Product_8,470,40.581922718640165,10,17166.15330998479,USA
2023-07-16,9,Product_9,276,41.589462806363414,0,11478.691734556302,USA
2023-07-16,10,Product_10,263,26.357364528823737,15,5892.1888404185465,USA
2023-07-16,11,Product_11,157,14.410155127997909,15,1923.0352018313206,USA
2023-07-16,12,Product_12,301,24.217252070453295,10,6560.453585885797,USA
2023-07-16,13,Product_13,269,8.978996199512547,5,2294.5824787854317,USA
2023-07-16,14,Product_14,115,14.55852351463353,10,1506.8071837645703,USA
2023-07-16,15,Product_15,301,45.034878188661,0,13555.49833478696,USA
2023-07-16,16,Product_16,251,17.13514700766203,10,3870.8297090308524,USA
2023-07-16,17,Product_17,357,36.86834911065279,5,12503.900600877892,USA
2023-07-16,18,Product_18,318,37.51520145559125,0,11929.834062878019,USA
2023-07-16,19,Product_19,452,44.02538298620842,10,17909.525798789586,USA
2023-07-16,20,Product_20,379,6.1474067228584275,5,2213.3737905651765,USA
2023-07-16,21,Product_21,164,38.656227206703186,10,5705.65913570939,USA
2023-07-16,22,Product_22,239,48.24618538090176,15,9801.21256013019,USA
2023-07-16,23,Product_23,240,15.964632689449486,10,3448.360660921089,USA
2023-07-16,24,Product_24,186,26.271168216483535,0,4886.437288265937,USA
2023-07-16,25,Product_25,181,33.260266788360994,15,5117.092045389339,USA
2023-07-16,26,Product_26,421,45.674238384811744,5,18267.411642005456,USA
2023-07-16,27,Product_27,464,43.579932532692425,0,20221.088695169285,USA
2023-07-16,28,Product_28,190,28.43645795635858,15,4592.487959951911,USA
2023-07-16,29,Product_29,454,49.956431676727284,10,20412.197983110767,USA
2023-07-16,30,Product_30,62,30.43699822404415,0,1887.0938898907373,USA
2023-07-16,31,Product_31,362,6.559884156614399,0,2374.6780646944126,USA
2023-07-16,32,Product_32,240,49.757372578439856,15,10150.50400600173,USA
2023-07-16,33,Product_33,263,10.926741933856535,0,2873.7331286042686,USA
2023-07-16,34,Product_34,438,46.06336767654754,5,19166.96729021143,USA
2023-07-16,35,Product_35,84,16.444632008850856,10,1243.2141798691248,USA
2023-07-16,36,Product_36,81,31.274121712453745,10,2279.883472837878,USA
2023-07-16,37,Product_37,388,32.509761703995494,0,12613.787541150252,USA
2023-07-16,38,Product_38,495,37.59724515954557,5,17680.104536276307,USA
2023-07-16,39,Product_39,197,43.87776205709366,10,7779.527212722707,USA
2023-07-16,40,Product_40,331,33.40006768632344,5,10502.651283964404,USA
2023-07-16,41,Product_41,217,35.34372139305648,15,6519.149410949267,USA
2023-07-16,42,Product_42,166,22.256956641590513,15,3140.4565821284214,USA
2023-07-16,43,Product_43,438,11.255059999594858,5,4683.23046583142,USA
2023-07-16,44,Product_44,89,5.678113188758561,10,454.81686641956077,USA
2023-07-16,45,Product_45,234,25.936679221946132,5,5765.723791038625,USA
2023-07-16,46,Product_46,413,44.57187497812537,5,17487.77514766749,USA
2023-07-16,47,Product_47,307,47.043777275214836,15,12276.07367996731,USA
2023-07-16,48,Product_48,330,17.146425593973042,10,5092.4884014099935,USA
2023-07-16,49,Product_49,333,18.737678800761966,0,6239.647040653735,USA
2023-07-16,50,Product_50,158,35.528415467813446,15,4771.466197327345,USA
2023-07-23,1,Product_1,349,28.17592755762791,0,9833.39871761214,USA
2023-07-23,2,Product_2,102,13.437288777296882,10,1233.5431097558537,USA
2023-07-23,3,Product_3,124,22.35475766630461,0,2771.9899506217716,USA
2023-07-23,4,Product_4,108,39.32737863366743,5,4034.9890478142784,USA
2023-07-23,5,Product_5,117,14.429285591446153,0,1688.2264141991998,USA
2023-07-23,6,Product_6,55,29.397802012927922,15,1374.3472441043803,USA
2023-07-23,7,Product_7,176,21.378353810872206,5,3574.460757177833,USA
2023-07-23,8,Product_8,218,49.360702252573155,15,9146.538127401805,USA
2023-07-23,9,Product_9,187,35.952127409679406,0,6723.047825610049,USA
2023-07-23,10,Product_10,357,14.525211983202851,5,4926.225644103247,USA
2023-07-23,11,Product_11,221,15.308048396835742,15,2875.616891345594,USA
2023-07-23,12,Product_12,212,11.349563389683818,10,2165.4966947516727,USA
2023-07-23,13,Product_13,450,10.18038115969976,15,3893.9957935851576,USA
2023-07-23,14,Product_14,111,23.084737033991644,15,2178.0449391571115,USA
2023-07-23,15,Product_15,73,7.212194431038352,0,526.4901934657997,USA
2023-07-23,16,Product_16,108,24.86136579598268,15,2282.27338007121,USA
2023-07-23,17,Product_17,115,14.336647376635854,0,1648.7144483131233,USA
2023-07-23,18,Product_18,375,21.941514054163722,15,6993.857604764687,USA
2023-07-23,19,Product_19,420,18.403875151384007,15,6570.18342904409,USA
2023-07-23,20,Product_20,274,29.881646977545238,10,7368.814144662656,USA
2023-07-23,21,Product_21,211,19.823710131916492,15,3555.3824121592224,USA
2023-07-23,22,Product_22,344,41.036322463452414,5,13410.67018105625,USA
2023-07-23,23,Product_23,118,33.88325001356469,0,3998.2235016006334,USA
2023-07-23,24,Product_24,319,19.486921771906488,10,5594.695240714353,USA
2023-07-23,25,Product_25,172,24.59909163912268,5,4019.4915738326454,USA
2023-07-23,26,Product_26,243,39.77094811744528,0,9664.340392539203,USA
2023-07-23,27,Product_27,214,29.666107801933013,0,6348.5470696136645,USA
2023-07-23,28,Product_28,65,49.10683677349169,15,2713.1527317354157,USA
2023-07-23,29,Product_29,260,42.59268842163241,5,10520.394040143205,USA
2023-07-23,30,Product_30,304,12.940117998797616,15,3343.726490889304,USA
2023-07-23,31,Product_31,419,24.936801445598135,5,9926.093815420338,USA
2023-07-23,32,Product_32,348,29.286260881563862,0,10191.618786784224,USA
2023-07-23,33,Product_33,146,31.87357717338405,15,3955.51092721696,USA
2023-07-23,34,Product_34,384,26.440409017066038,0,10153.11706255336,USA
2023-07-23,35,Product_35,230,26.65758372083134,15,5211.557617422527,USA
2023-07-23,36,Product_36,386,45.884190009734205,0,17711.297343757404,USA
2023-07-23,37,Product_37,287,34.98041840103862,10,9035.442072988275,USA
2023-07-23,38,Product_38,247,40.07566216472257,10,8908.81969921783,USA
2023-07-23,39,Product_39,396,36.28006868243202,5,13648.561838330923,USA
2023-07-23,40,Product_40,354,44.837115780734095,0,15872.33898637987,USA
2023-07-23,41,Product_41,259,43.739629916969996,0,11328.564148495228,USA
2023-07-23,42,Product_42,469,31.358323921735188,10,13236.348527364424,USA
2023-07-23,43,Product_43,290,12.28257819395899,0,3561.947676248107,USA
2023-07-23,44,Product_44,112,5.2786646165409845,0,591.2104370525902,USA
2023-07-23,45,Product_45,406,12.451724590650617,5,4802.6301746139425,USA
2023-07-23,46,Product_46,266,38.18746373006941,15,8634.185549368694,USA
2023-07-23,47,Product_47,341,46.75965526936684,10,14350.538202168682,USA
2023-07-23,48,Product_48,255,41.13749885523666,15,8916.552876872545,USA
2023-07-23,49,Product_49,98,30.444044443987227,10,2685.1647199596737,USA
2023-07-23,50,Product_50,396,46.94930282771848,0,18591.92391977652,USA
2023-07-30,1,Product_1,155,13.001171120900143,10,1813.66337136557,USA
2023-07-30,2,Product_2,105,44.72137539054672,10,4226.1699744066655,USA
2023-07-30,3,Product_3,110,10.522314677151046,10,1041.7091530379537,USA
2023-07-30,4,Product_4,403,33.76768403378939,10,12247.538999055414,USA
2023-07-30,5,Product_5,116,38.48016468149683,15,3794.144237595587,USA
2023-07-30,6,Product_6,383,31.63052783914438,15,10297.318338033454,USA
2023-07-30,7,Product_7,308,27.45290063602142,5,8032.718726099866,USA
2023-07-30,8,Product_8,499,10.711110999352254,5,5077.602169242936,USA
2023-07-30,9,Product_9,231,7.945564745823869,10,1651.8829106567825,USA
2023-07-30,10,Product_10,77,24.10032111009794,15,1577.36601665591,USA
2023-07-30,11,Product_11,410,25.388506304145743,0,10409.287584699754,USA
2023-07-30,12,Product_12,175,38.92966198446936,15,5790.787220189818,USA
2023-07-30,13,Product_13,374,42.77627170640934,10,14398.493056377385,USA
2023-07-30,14,Product_14,325,32.008261686575906,15,8842.282290916593,USA
2023-07-30,15,Product_15,359,9.332977150705767,5,3183.011857248202,USA
2023-07-30,16,Product_16,442,15.290252622340043,10,6082.4624931668695,USA
2023-07-30,17,Product_17,90,37.56765523931455,15,2873.9256258075625,USA
2023-07-30,18,Product_18,307,14.352773472346811,10,3965.671310409424,USA
2023-07-30,19,Product_19,384,7.973753086270856,15,2602.6330073588074,USA
2023-07-30,20,Product_20,267,13.425458295146841,5,3405.367496563996,USA
2023-07-30,21,Product_21,127,38.16301418142858,15,4119.697380885215,USA
2023-07-30,22,Product_22,206,42.32682445363629,10,7847.393253704168,USA
2023-07-30,23,Product_23,102,32.58304756077524,15,2824.9502235192135,USA
2023-07-30,24,Product_24,59,34.89882055783694,10,1853.1273716211417,USA
2023-07-30,25,Product_25,226,36.510463323595175,5,7838.796475575884,USA
2023-07-30,26,Product_26,434,48.77096730463126,0,21166.59981020997,USA
2023-07-30,27,Product_27,360,32.49855120319917,15,9944.556668178946,USA
2023-07-30,28,Product_28,386,5.608468916062366,10,1948.382101440066,USA
2023-07-30,29,Product_29,84,30.680668921153142,10,2319.4585704391775,USA
2023-07-30,30,Product_30,433,5.178344413662941,10,2018.0008180044483,USA
2023-07-30,31,Product_31,285,35.996345292126854,5,9746.010487843347,USA
2023-07-30,32,Product_32,403,18.725314197135454,5,7168.986540373307,USA
2023-07-30,33,Product_33,162,46.16699446636752,15,6357.195138018807,USA
2023-07-30,34,Product_34,73,40.34560972003313,15,2503.4450831280556,USA
2023-07-30,35,Product_35,53,30.752652987092123,0,1629.8906083158824,USA
2023-07-30,36,Product_36,187,41.924848724228326,10,7055.952040287628,USA
2023-07-30,37,Product_37,365,27.226925810068476,15,8447.153732573744,USA
2023-07-30,38,Product_38,478,39.33466079947233,15,15981.672682825609,USA
2023-07-30,39,Product_39,196,6.510002421403987,10,1148.3644271356634,USA
2023-07-30,40,Product_40,67,33.14945488858229,15,1887.8614559047614,USA
2023-07-30,41,Product_41,203,9.123648859347863,5,1759.4956825252352,USA
2023-07-30,42,Product_42,209,10.167721541491677,5,2018.8011120631722,USA
2023-07-30,43,Product_43,156,27.74691482520744,0,4328.518712732361,USA
2023-07-30,44,Product_44,331,39.54773048985409,10,11781.268912927535,USA
2023-07-30,45,Product_45,481,42.784136028927314,10,18521.252486922633,USA
2023-07-30,46,Product_46,495,18.741863931532983,5,8813.361513803386,USA
2023-07-30,47,Product_47,409,15.600311091809866,10,5742.474512895212,USA
2023-07-30,48,Product_48,127,18.32058142523834,15,1977.706764854479,USA
2023-07-30,49,Product_49,409,38.71148054165948,0,15832.995541538729,USA
2023-07-30,50,Product_50,292,27.26565315053327,5,7563.492183957929,USA
2023-08-06,1,Product_1,414,24.15118476748089,10,8998.731444363379,USA
2023-08-06,2,Product_2,97,34.630484166180814,10,3023.241267707585,USA
2023-08-06,3,Product_3,118,41.03758805164845,5,4600.313620589791,USA
2023-08-06,4,Product_4,158,41.32418965607788,10,5876.299769094275,USA
2023-08-06,5,Product_5,263,41.6183880721639,5,10398.354259830152,USA
2023-08-06,6,Product_6,187,10.978879777140179,5,1950.3979924089526,USA
2023-08-06,7,Product_7,99,42.6332851882993,15,3587.590948595386,USA
2023-08-06,8,Product_8,371,24.539557882526665,10,8193.758376975653,USA
2023-08-06,9,Product_9,323,11.393963332212321,15,3128.212632858893,USA
2023-08-06,10,Product_10,198,41.76609279703118,10,7442.717736430956,USA
2023-08-06,11,Product_11,454,13.751536055868385,10,5618.877632427822,USA
2023-08-06,12,Product_12,489,20.563454896840597,15,8547.200027871793,USA
2023-08-06,13,Product_13,426,16.36925067650664,0,6973.300788191828,USA
2023-08-06,14,Product_14,169,38.04653543268489,15,5465.384814905185,USA
2023-08-06,15,Product_15,401,49.48184600693701,5,18850.109236342654,USA
2023-08-06,16,Product_16,141,39.64291659888048,0,5589.651240442148,USA
2023-08-06,17,Product_17,74,32.506323306412014,0,2405.467924674489,USA
2023-08-06,18,Product_18,132,8.90733845543543,15,999.4033746998551,USA
2023-08-06,19,Product_19,116,29.840397903408398,15,2942.2632332760677,USA
2023-08-06,20,Product_20,199,19.312760356736124,0,3843.239310990489,USA
2023-08-06,21,Product_21,204,16.28320331522128,15,2823.50745485937,USA
2023-08-06,22,Product_22,490,15.510719632969778,10,6840.227358139672,USA
2023-08-06,23,Product_23,256,23.307472554943097,0,5966.712974065433,USA
2023-08-06,24,Product_24,310,36.4147648563447,5,10724.148250193515,USA
2023-08-06,25,Product_25,84,42.78875127064468,0,3594.2551067341533,USA
2023-08-06,26,Product_26,272,21.375885782047906,5,5523.528886081179,USA
2023-08-06,27,Product_27,376,5.750954815647879,0,2162.3590106836027,USA
2023-08-06,28,Product_28,345,47.242932129678024,10,14668.930426265026,USA
2023-08-06,29,Product_29,106,16.421417532787686,0,1740.6702584754946,USA
2023-08-06,30,Product_30,394,49.27270806298372,0,19413.446976815583,USA
2023-08-06,31,Product_31,239,16.774034139834086,5,3808.544451449329,USA
2023-08-06,32,Product_32,494,25.16925284930661,10,11190.249816801717,USA
2023-08-06,33,Product_33,400,48.80054950880643,0,19520.21980352257,USA
2023-08-06,34,Product_34,225,7.5037038305841355,15,1435.0833575992158,USA
2023-08-06,35,Product_35,167,39.705963390369284,10,5967.806297572504,USA
2023-08-06,36,Product_36,360,37.33166664879869,10,12095.459994210774,USA
2023-08-06,37,Product_37,241,13.829993696928273,15,2833.0742088157567,USA
2023-08-06,38,Product_38,295,38.880154747838105,15,9749.198803020405,USA
2023-08-06,39,Product_39,486,39.80446449789319,15,16443.224284079675,USA
2023-08-06,40,Product_40,134,44.18942505815846,0,5921.382957793234,USA
2023-08-06,41,Product_41,231,42.25158296236059,5,9272.109881090031,USA
2023-08-06,42,Product_42,370,8.449910242896376,0,3126.466789871659,USA
2023-08-06,43,Product_43,128,18.878789228901795,5,2295.660770234458,USA
2023-08-06,44,Product_44,428,31.740418893116573,0,13584.899286253893,USA
2023-08-06,45,Product_45,373,19.733287639611156,15,6256.438846138716,USA
2023-08-06,46,Product_46,212,44.34033927815976,5,8930.144330621375,USA
2023-08-06,47,Product_47,377,37.815967145627155,15,12118.12667181622,USA
2023-08-06,48,Product_48,291,17.023182645609175,15,4210.684227391429,USA
2023-08-06,49,Product_49,286,19.338901965288137,10,4977.833365865166,USA
2023-08-06,50,Product_50,206,20.057856451398347,10,3718.7265860892535,USA
2023-08-13,1,Product_1,418,20.132292659758985,10,7573.76849860133,USA
2023-08-13,2,Product_2,499,8.88054752647028,0,4431.39321570867,USA
2023-08-13,3,Product_3,352,27.85614782400731,15,8334.559428942986,USA
2023-08-13,4,Product_4,370,39.180629058989226,5,13771.991114234712,USA
2023-08-13,5,Product_5,106,10.72648021139063,10,1023.3062121666662,USA
2023-08-13,6,Product_6,137,25.161507462219024,10,3102.4138700916055,USA
2023-08-13,7,Product_7,62,23.045063735418008,10,1285.9145564363248,USA
2023-08-13,8,Product_8,461,16.772408853430072,0,7732.080481431263,USA
2023-08-13,9,Product_9,277,49.74165073772222,15,11711.671666196695,USA
2023-08-13,10,Product_10,174,41.516872477241336,10,6501.542229935993,USA
2023-08-13,11,Product_11,463,5.25946717426086,10,2191.6199715145003,USA
2023-08-13,12,Product_12,480,26.573746913582877,0,12755.398518519782,USA
2023-08-13,13,Product_13,293,9.377570920276147,5,2610.2468656588653,USA
2023-08-13,14,Product_14,85,30.24624881995623,5,2442.3845922114656,USA
2023-08-13,15,Product_15,317,15.479641892139027,10,4416.341831827264,USA
2023-08-13,16,Product_16,181,43.16473223716798,10,7031.534881434664,USA
2023-08-13,17,Product_17,96,39.91762956922278,15,3257.278572848579,USA
2023-08-13,18,Product_18,210,13.19778508579819,5,2632.9581246167386,USA
2023-08-13,19,Product_19,289,27.203020395451794,0,7861.672894285569,USA
2023-08-13,20,Product_20,442,44.648529554804966,5,18747.917560062604,USA
2023-08-13,21,Product_21,196,42.05528152149847,5,7830.693419303015,USA
2023-08-13,22,Product_22,448,32.415008745770294,10,13069.731526294581,USA
2023-08-13,23,Product_23,151,13.559516224850597,0,2047.4869499524402,USA
2023-08-13,24,Product_24,103,48.687812214206424,10,4513.360192256936,USA
2023-08-13,25,Product_25,123,41.1691684081946,15,4304.236557076745,USA
2023-08-13,26,Product_26,336,48.7701009250436,0,16386.75391081465,USA
2023-08-13,27,Product_27,255,17.503303930194637,15,3793.8411268696877,USA
2023-08-13,28,Product_28,288,6.039029076843515,5,1652.2783554243856,USA
2023-08-13,29,Product_29,449,16.09628661555374,0,7227.232690383629,USA
2023-08-13,30,Product_30,61,38.921506628601115,0,2374.211904344668,USA
2023-08-13,31,Product_31,404,12.857384408330182,10,4674.944970868854,USA
2023-08-13,32,Product_32,289,33.0543805679924,10,8597.444385734825,USA
2023-08-13,33,Product_33,276,19.04170464625882,15,4467.18391001232,USA
2023-08-13,34,Product_34,135,7.793216408062378,0,1052.084215088421,USA
2023-08-13,35,Product_35,319,48.41319472702689,15,13127.237750233342,USA
2023-08-13,36,Product_36,230,13.397113296728278,10,2773.2024524227536,USA
2023-08-13,37,Product_37,442,9.672764671103025,15,3634.0576869334063,USA
2023-08-13,38,Product_38,432,33.627043546195225,15,12347.850390162886,USA
2023-08-13,39,Product_39,263,23.841293478916178,15,5329.721157211711,USA
2023-08-13,40,Product_40,432,7.266349281121357,5,2982.1097449722047,USA
2023-08-13,41,Product_41,132,16.186774295081467,10,1922.9887862556784,USA
2023-08-13,42,Product_42,203,43.25305492991294,0,8780.370150772327,USA
2023-08-13,43,Product_43,279,25.2780962678546,10,6347.329972858291,USA
2023-08-13,44,Product_44,317,8.972362942873977,10,2559.8151476019457,USA
2023-08-13,45,Product_45,398,20.06990771725227,0,7987.823271466404,USA
2023-08-13,46,Product_46,280,15.142571501196132,15,3603.9320172846797,USA
2023-08-13,47,Product_47,341,9.60961640759027,5,3113.0352352388677,USA
2023-08-13,48,Product_48,357,14.990372602689197,5,5083.984868202041,USA
2023-08-13,49,Product_49,333,31.401554543269146,10,9411.045896617763,USA
2023-08-13,50,Product_50,415,19.045211224613098,15,6718.19825948227,USA
2023-08-20,1,Product_1,391,26.735527188365552,10,9408.232017585839,USA
2023-08-20,2,Product_2,493,40.048927910783604,5,18756.915387015502,USA
2023-08-20,3,Product_3,403,5.866638837682647,15,2009.6171338481906,USA
2023-08-20,4,Product_4,282,26.933397884659712,10,6835.696383126635,USA
2023-08-20,5,Product_5,443,42.876365480798235,15,16145.095421794573,USA
2023-08-20,6,Product_6,137,46.06951322293293,10,5680.370980387631,USA
2023-08-20,7,Product_7,203,32.924311709155894,15,5681.089985414849,USA
2023-08-20,8,Product_8,81,22.219417059462295,0,1799.7727818164458,USA
2023-08-20,9,Product_9,398,15.561230788515156,0,6193.369853829032,USA
2023-08-20,10,Product_10,272,14.940988820251984,5,3860.7515111531125,USA
2023-08-20,11,Product_11,288,26.697683874687794,0,7688.932955910084,USA
2023-08-20,12,Product_12,344,41.634088187530054,10,12889.913702859305,USA
2023-08-20,13,Product_13,462,42.6428754576087,10,17730.9076152737,USA
2023-08-20,14,Product_14,94,38.39033082320815,0,3608.6910973815666,USA
2023-08-20,15,Product_15,259,49.20450821348199,0,12743.967627291837,USA
2023-08-20,16,Product_16,360,12.679533144826777,0,4564.6319321376395,USA
